Column1,time,topicName,query,hotPos,popular,id,active_time_hr,climbing_time,top_hotPos,max_span_up_hotPos,max_span_down_hotPos,hotPos_flucation_avg_span,max_span_up_popular,max_span_down_popular,popular_avg,is_business_day
7241,2022-02-19 01:00:00,#mnwildfirst,#mnwildfirst,7,0,M_126,2930.0,2880.0,2,9.0,14.0,3.810810810810811,0.0,-0.0,0.0,1
7242,2022-02-24 22:00:00,#mnwildfirst,#mnwildfirst,12,0,M_126,3071.0,2880.0,2,9.0,14.0,3.7435897435897436,0.0,-0.0,0.0,0
7243,2022-02-24 23:00:00,#mnwildfirst,#mnwildfirst,13,0,M_126,3072.0,2880.0,2,9.0,14.0,3.675,0.0,-0.0,0.0,0
7244,2022-03-03 22:00:00,#mnwildfirst,#mnwildfirst,9,0,M_126,3239.0,2880.0,2,9.0,14.0,3.682926829268293,0.0,-0.0,0.0,0
7245,2022-01-14 23:00:00,#mnwildfirst,#mnwildfirst,6,0,M_126,2088.0,1177.0,5,9.0,14.0,3.6363636363636362,0.0,-0.0,0.0,0
7246,2022-02-16 22:00:00,#mnwildfirst,#mnwildfirst,10,0,M_126,2879.0,1177.0,5,9.0,14.0,3.8181818181818183,0.0,-0.0,0.0,0
7247,2022-01-09 01:00:00,#mnwildfirst,#mnwildfirst,13,0,M_126,1946.0,1177.0,5,9.0,14.0,3.4761904761904763,0.0,-0.0,0.0,1
7248,2022-01-29 01:00:00,#mnwildfirst,#mnwildfirst,12,0,M_126,2426.0,1177.0,5,9.0,14.0,3.5,0.0,-0.0,0.0,0
7249,2021-12-21 01:00:00,#mnwildfirst,#mnwildfirst,12,0,M_126,1490.0,1177.0,5,9.0,14.0,3.789473684210526,0.0,-0.0,0.0,0
7250,2021-10-19 23:00:00,#mnwildfirst,#mnwildfirst,20,0,M_126,0.0,0.0,20,0.0,-0.0,0.0,0.0,-0.0,0.0,0
7251,2021-10-29 01:00:00,#mnwildfirst,#mnwildfirst,18,0,M_126,218.0,218.0,18,0.0,2.0,1.0,0.0,-0.0,0.0,0
7252,2021-10-31 00:00:00,#mnwildfirst,#mnwildfirst,19,0,M_126,265.0,218.0,18,1.0,2.0,1.0,0.0,-0.0,0.0,1
7253,2021-11-17 00:00:00,#mnwildfirst,#mnwildfirst,11,0,M_126,673.0,673.0,11,1.0,5.0,2.2,0.0,-0.0,0.0,0
7254,2021-11-18 23:00:00,#mnwildfirst,#mnwildfirst,10,0,M_126,720.0,720.0,10,1.0,5.0,2.0,0.0,-0.0,0.0,0
7255,2021-11-19 00:00:00,#mnwildfirst,#mnwildfirst,13,0,M_126,721.0,720.0,10,3.0,5.0,2.142857142857143,0.0,-0.0,0.0,0
7256,2021-11-19 01:00:00,#mnwildfirst,#mnwildfirst,8,0,M_126,722.0,722.0,8,3.0,5.0,2.5,0.0,-0.0,0.0,0
7257,2021-11-20 22:00:00,#mnwildfirst,#mnwildfirst,8,0,M_126,767.0,722.0,8,3.0,5.0,2.2222222222222223,0.0,-0.0,0.0,1
7258,2021-11-20 23:00:00,#mnwildfirst,#mnwildfirst,15,0,M_126,768.0,722.0,8,7.0,5.0,2.7,0.0,-0.0,0.0,1
7259,2021-11-06 22:00:00,#mnwildfirst,#mnwildfirst,14,0,M_126,431.0,431.0,14,1.0,5.0,2.0,0.0,-0.0,0.0,1
7260,2021-11-26 19:00:00,#mnwildfirst,#mnwildfirst,7,0,M_126,908.0,865.0,6,7.0,9.0,3.0833333333333335,0.0,-0.0,0.0,0
7261,2021-11-26 20:00:00,#mnwildfirst,#mnwildfirst,16,0,M_126,909.0,865.0,6,9.0,9.0,3.5384615384615383,0.0,-0.0,0.0,0
7262,2022-01-01 21:00:00,#mnwildfirst,#mnwildfirst,12,0,M_126,1774.0,1177.0,5,9.0,14.0,3.6,0.0,-0.0,0.0,1
7263,2021-12-04 22:00:00,#mnwildfirst,#mnwildfirst,19,0,M_126,1103.0,865.0,6,9.0,9.0,3.5,0.0,-0.0,0.0,1
7264,2021-12-08 00:00:00,#mnwildfirst,#mnwildfirst,5,0,M_126,1177.0,1177.0,5,9.0,14.0,4.2,0.0,-0.0,0.0,0
7265,2021-12-08 01:00:00,#mnwildfirst,#mnwildfirst,6,0,M_126,1178.0,1177.0,5,9.0,14.0,4.0,0.0,-0.0,0.0,0
7266,2021-12-17 01:00:00,#mnwildfirst,#mnwildfirst,5,0,M_126,1394.0,1177.0,5,9.0,14.0,3.823529411764706,0.0,-0.0,0.0,0
7267,2021-12-20 23:00:00,#mnwildfirst,#mnwildfirst,8,0,M_126,1488.0,1177.0,5,9.0,14.0,3.7777777777777777,0.0,-0.0,0.0,0
7268,2021-11-25 00:00:00,#mnwildfirst,#mnwildfirst,6,0,M_126,865.0,865.0,6,7.0,9.0,3.272727272727273,0.0,-0.0,0.0,0
7269,2021-12-01 05:00:00,#TheBachelorette,#TheBachelorette,11,18200,M_127,1013.0,506.0,1,7.0,17.0,3.048780487804878,20586.0,20400.0,19477.634146341465,0
7270,2021-12-01 04:00:00,#TheBachelorette,#TheBachelorette,5,17500,M_127,1012.0,506.0,1,7.0,17.0,2.975,20586.0,20400.0,19509.575,0
7271,2021-12-01 02:00:00,#TheBachelorette,#TheBachelorette,1,13000,M_127,1010.0,506.0,1,7.0,17.0,2.948717948717949,20586.0,20400.0,19561.102564102563,0
7272,2021-12-01 01:00:00,#TheBachelorette,#TheBachelorette,1,4459,M_127,1009.0,506.0,1,7.0,17.0,3.026315789473684,20586.0,20400.0,19733.763157894737,0
7273,2021-11-24 05:00:00,#TheBachelorette,#TheBachelorette,6,21000,M_127,845.0,506.0,1,7.0,17.0,2.972972972972973,20586.0,20400.0,20146.594594594593,0
7274,2021-11-17 06:00:00,#TheBachelorette,#TheBachelorette,12,18300,M_127,678.0,506.0,1,7.0,17.0,3.0,20586.0,20400.0,20738.71875,0
7275,2021-11-24 03:00:00,#TheBachelorette,#TheBachelorette,4,19300,M_127,843.0,506.0,1,7.0,17.0,3.085714285714286,20586.0,20400.0,20120.685714285715,0
7276,2021-11-24 02:00:00,#TheBachelorette,#TheBachelorette,2,16400,M_127,842.0,506.0,1,7.0,17.0,3.1176470588235294,20586.0,20400.0,20144.823529411766,0
7277,2021-11-24 01:00:00,#TheBachelorette,#TheBachelorette,2,4885,M_127,841.0,506.0,1,7.0,17.0,3.212121212121212,20586.0,20400.0,20258.303030303032,0
7278,2021-11-17 05:00:00,#TheBachelorette,#TheBachelorette,11,17800,M_127,677.0,506.0,1,7.0,17.0,3.064516129032258,20586.0,20400.0,20817.387096774193,0
7279,2021-12-01 06:00:00,#TheBachelorette,#TheBachelorette,12,18500,M_127,1014.0,506.0,1,7.0,17.0,3.0,20586.0,20400.0,19454.35714285714,0
7280,2021-11-24 04:00:00,#TheBachelorette,#TheBachelorette,5,20200,M_127,844.0,506.0,1,7.0,17.0,3.0277777777777777,20586.0,20400.0,20122.88888888889,0
7281,2021-12-01 07:00:00,#TheBachelorette,#TheBachelorette,17,18600,M_127,1015.0,506.0,1,7.0,17.0,3.046511627906977,20586.0,20400.0,19434.488372093023,0
7282,2021-12-22 05:00:00,#TheBachelorette,#TheBachelorette,2,54300,M_127,1517.0,506.0,1,7.0,17.0,2.943396226415094,20586.0,20400.0,21218.54716981132,0
7283,2021-12-15 03:00:00,#TheBachelorette,#TheBachelorette,2,16800,M_127,1347.0,506.0,1,7.0,17.0,3.2444444444444445,20586.0,20400.0,19212.955555555556,0
7284,2021-12-15 04:00:00,#TheBachelorette,#TheBachelorette,2,17600,M_127,1348.0,506.0,1,7.0,17.0,3.1739130434782608,20586.0,20400.0,19177.891304347828,0
7285,2021-12-15 05:00:00,#TheBachelorette,#TheBachelorette,2,18200,M_127,1349.0,506.0,1,7.0,17.0,3.106382978723404,20586.0,20400.0,19157.08510638298,0
7286,2021-12-15 06:00:00,#TheBachelorette,#TheBachelorette,2,18900,M_127,1350.0,506.0,1,7.0,17.0,3.0416666666666665,20586.0,20400.0,19151.729166666668,0
7287,2021-12-15 07:00:00,#TheBachelorette,#TheBachelorette,6,19100,M_127,1351.0,506.0,1,7.0,17.0,3.061224489795918,20586.0,20400.0,19150.673469387755,0
7288,2021-12-22 02:00:00,#TheBachelorette,#TheBachelorette,1,29600,M_127,1514.0,506.0,1,7.0,17.0,3.1,20586.0,20400.0,19359.66,0
7289,2021-12-22 03:00:00,#TheBachelorette,#TheBachelorette,1,49500,M_127,1515.0,506.0,1,7.0,17.0,3.0392156862745097,20586.0,20400.0,19950.647058823528,0
7290,2021-12-22 04:00:00,#TheBachelorette,#TheBachelorette,1,52800,M_127,1516.0,506.0,1,7.0,17.0,2.980769230769231,20586.0,20400.0,20582.365384615383,0
7291,2021-11-17 04:00:00,#TheBachelorette,#TheBachelorette,7,17300,M_127,676.0,506.0,1,7.0,17.0,3.033333333333333,20586.0,20400.0,20917.966666666667,0
7292,2021-12-22 06:00:00,#TheBachelorette,#TheBachelorette,2,55500,M_127,1518.0,506.0,1,7.0,17.0,2.888888888888889,20586.0,20400.0,21853.38888888889,0
7293,2021-12-22 07:00:00,#TheBachelorette,#TheBachelorette,2,56400,M_127,1519.0,506.0,1,7.0,17.0,2.8363636363636364,20586.0,20400.0,22481.50909090909,0
7294,2021-12-22 08:00:00,#TheBachelorette,#TheBachelorette,5,56700,M_127,1520.0,506.0,1,7.0,17.0,2.8392857142857144,20586.0,20400.0,23092.553571428572,0
7295,2021-12-15 02:00:00,#TheBachelorette,#TheBachelorette,2,12100,M_127,1346.0,506.0,1,7.0,17.0,3.3181818181818183,20586.0,20400.0,19267.795454545456,0
7296,2021-11-17 03:00:00,#TheBachelorette,#TheBachelorette,4,16700,M_127,675.0,506.0,1,7.0,17.0,3.0344827586206895,20586.0,20400.0,21042.724137931036,0
7297,2021-11-10 08:00:00,#TheBachelorette,#TheBachelorette,8,19100,M_127,512.0,506.0,1,7.0,17.0,3.076923076923077,20586.0,20400.0,22123.615384615383,0
7298,2021-11-17 01:00:00,#TheBachelorette,#TheBachelorette,2,4125,M_127,673.0,506.0,1,7.0,17.0,3.185185185185185,20586.0,20400.0,21457.0,0
7299,2021-10-20 00:00:00,#TheBachelorette,#TheBachelorette,2,6314,M_127,0.0,0.0,2,0.0,-0.0,0.0,0.0,-0.0,6314.0,0
7300,2021-10-20 01:00:00,#TheBachelorette,#TheBachelorette,3,26900,M_127,1.0,0.0,2,1.0,-0.0,0.5,20586.0,-0.0,16607.0,0
7301,2021-10-20 02:00:00,#TheBachelorette,#TheBachelorette,3,31400,M_127,2.0,0.0,2,1.0,-0.0,0.3333333333333333,20586.0,-0.0,21538.0,0
7302,2021-10-20 03:00:00,#TheBachelorette,#TheBachelorette,7,32900,M_127,3.0,0.0,2,4.0,-0.0,1.25,20586.0,-0.0,24378.5,0
7303,2021-10-20 04:00:00,#TheBachelorette,#TheBachelorette,14,34100,M_127,4.0,0.0,2,7.0,-0.0,2.4,20586.0,-0.0,26322.8,0
7304,2021-11-17 02:00:00,#TheBachelorette,#TheBachelorette,3,14200,M_127,674.0,506.0,1,7.0,17.0,3.107142857142857,20586.0,20400.0,21197.821428571428,0
7305,2021-10-27 01:00:00,#TheBachelorette,#TheBachelorette,2,14600,M_127,169.0,0.0,2,7.0,16.0,4.571428571428571,20586.0,20400.0,25887.714285714286,0
7306,2021-10-27 02:00:00,#TheBachelorette,#TheBachelorette,2,22200,M_127,170.0,0.0,2,7.0,16.0,4.0,20586.0,20400.0,25426.75,0
7307,2021-10-27 03:00:00,#TheBachelorette,#TheBachelorette,4,23100,M_127,171.0,0.0,2,7.0,16.0,3.7777777777777777,20586.0,20400.0,25168.222222222223,0
7308,2021-10-27 04:00:00,#TheBachelorette,#TheBachelorette,5,23900,M_127,172.0,0.0,2,7.0,16.0,3.5,20586.0,20400.0,25041.4,0
7309,2021-10-27 05:00:00,#TheBachelorette,#TheBachelorette,6,24200,M_127,173.0,0.0,2,7.0,16.0,3.272727272727273,20586.0,20400.0,24964.909090909092,0
7310,2021-10-27 06:00:00,#TheBachelorette,#TheBachelorette,6,24500,M_127,174.0,0.0,2,7.0,16.0,3.0,20586.0,20400.0,24926.166666666668,0
7311,2021-11-03 01:00:00,#TheBachelorette,#TheBachelorette,3,14500,M_127,337.0,0.0,2,7.0,16.0,3.0,20586.0,20400.0,24124.153846153848,0
7312,2021-10-20 07:00:00,#TheBachelorette,#TheBachelorette,18,35000,M_127,7.0,0.0,2,7.0,-0.0,2.6666666666666665,20586.0,-0.0,27769.0,0
7313,2021-11-03 03:00:00,#TheBachelorette,#TheBachelorette,8,22100,M_127,339.0,0.0,2,7.0,16.0,2.933333333333333,20586.0,20400.0,23794.266666666666,0
7314,2021-11-03 02:00:00,#TheBachelorette,#TheBachelorette,4,21200,M_127,338.0,0.0,2,7.0,16.0,2.857142857142857,20586.0,20400.0,23915.285714285714,0
7315,2021-11-10 07:00:00,#TheBachelorette,#TheBachelorette,7,19000,M_127,511.0,506.0,1,7.0,17.0,3.16,20586.0,20400.0,22244.56,0
7316,2021-11-10 05:00:00,#TheBachelorette,#TheBachelorette,2,18500,M_127,509.0,506.0,1,7.0,17.0,3.217391304347826,20586.0,20400.0,22531.043478260868,0
7317,2021-11-10 04:00:00,#TheBachelorette,#TheBachelorette,2,17900,M_127,508.0,506.0,1,7.0,17.0,3.3636363636363638,20586.0,20400.0,22714.272727272728,0
7318,2021-11-10 03:00:00,#TheBachelorette,#TheBachelorette,1,17100,M_127,507.0,506.0,1,7.0,17.0,3.4761904761904763,20586.0,20400.0,22943.52380952381,0
7319,2021-11-10 06:00:00,#TheBachelorette,#TheBachelorette,6,18900,M_127,510.0,506.0,1,7.0,17.0,3.25,20586.0,20400.0,22379.75,0
7320,2021-11-03 07:00:00,#TheBachelorette,#TheBachelorette,18,23700,M_127,343.0,0.0,2,7.0,16.0,2.9473684210526314,20586.0,20400.0,23711.263157894737,0
7321,2021-11-03 06:00:00,#TheBachelorette,#TheBachelorette,14,23600,M_127,342.0,0.0,2,7.0,16.0,2.888888888888889,20586.0,20400.0,23711.88888888889,0
7322,2021-11-03 05:00:00,#TheBachelorette,#TheBachelorette,15,23300,M_127,341.0,0.0,2,7.0,16.0,3.0,20586.0,20400.0,23718.470588235294,0
7323,2021-11-03 04:00:00,#TheBachelorette,#TheBachelorette,13,23000,M_127,340.0,0.0,2,7.0,16.0,3.0625,20586.0,20400.0,23744.625,0
7324,2021-11-10 02:00:00,#TheBachelorette,#TheBachelorette,1,14200,M_127,506.0,506.0,1,7.0,17.0,3.65,20586.0,20400.0,23235.7,0
7325,2022-01-22 22:00:00,Grayson Allen,"""Grayson Allen""",3,53900,M_128,2278.0,2258.0,1,10.0,17.0,4.086956521739131,15100.0,1182.0,12770.217391304348,1
7326,2022-01-22 11:00:00,Grayson Allen,"""Grayson Allen""",10,15600,M_128,2267.0,2258.0,1,10.0,15.0,3.526315789473684,3437.0,1182.0,7942.894736842105,1
7327,2022-01-22 12:00:00,Grayson Allen,"""Grayson Allen""",19,16000,M_128,2268.0,2258.0,1,10.0,15.0,3.8,3437.0,1182.0,8345.75,1
7328,2022-03-05 02:00:00,Grayson Allen,"""Grayson Allen""",6,7434,M_128,3266.0,2258.0,1,10.0,17.0,4.28125,15100.0,65214.0,13672.15625,1
7329,2022-01-22 20:00:00,Grayson Allen,"""Grayson Allen""",2,28900,M_128,2276.0,2258.0,1,10.0,17.0,4.428571428571429,12900.0,1182.0,9324.52380952381,1
7330,2022-01-22 21:00:00,Grayson Allen,"""Grayson Allen""",3,44000,M_128,2277.0,2258.0,1,10.0,17.0,4.2727272727272725,15100.0,1182.0,10900.681818181818,1
7331,2022-01-22 23:00:00,Grayson Allen,"""Grayson Allen""",7,61100,M_128,2279.0,2258.0,1,10.0,17.0,4.083333333333333,15100.0,1182.0,14783.958333333334,1
7332,2022-02-27 06:00:00,Grayson Allen,"""Grayson Allen""",19,0,M_128,3126.0,2258.0,1,10.0,17.0,4.133333333333334,15100.0,65214.0,14148.366666666667,1
7333,2022-02-11 03:00:00,Grayson Allen,"""Grayson Allen""",12,1386,M_128,2739.0,2258.0,1,10.0,17.0,4.269230769230769,15100.0,65214.0,16261.576923076924,0
7334,2022-02-11 04:00:00,Grayson Allen,"""Grayson Allen""",15,1650,M_128,2740.0,2258.0,1,10.0,17.0,4.222222222222222,15100.0,65214.0,15720.407407407407,0
7335,2022-02-27 04:00:00,Grayson Allen,"""Grayson Allen""",12,0,M_128,3124.0,2258.0,1,10.0,17.0,4.178571428571429,15100.0,65214.0,15158.964285714286,1
7336,2022-02-27 05:00:00,Grayson Allen,"""Grayson Allen""",18,0,M_128,3125.0,2258.0,1,10.0,17.0,4.241379310344827,15100.0,65214.0,14636.241379310344,1
7337,2022-03-05 01:00:00,Grayson Allen,"""Grayson Allen""",8,5624,M_128,3265.0,2258.0,1,10.0,17.0,4.354838709677419,15100.0,65214.0,13873.387096774193,1
7338,2022-01-22 10:00:00,Grayson Allen,"""Grayson Allen""",8,15400,M_128,2266.0,2258.0,1,10.0,15.0,3.611111111111111,3437.0,1182.0,7517.5,1
7339,2022-01-23 01:00:00,Grayson Allen,"""Grayson Allen""",16,66600,M_128,2281.0,2258.0,1,10.0,17.0,4.28,15100.0,1182.0,16856.6,1
7340,2022-01-22 09:00:00,Grayson Allen,"""Grayson Allen""",6,15100,M_128,2265.0,2258.0,1,10.0,15.0,3.7058823529411766,3437.0,1182.0,7053.823529411765,1
7341,2022-01-22 04:00:00,Grayson Allen,"""Grayson Allen""",1,11800,M_128,2260.0,2258.0,1,10.0,15.0,4.833333333333333,3437.0,1182.0,3992.9166666666665,1
7342,2022-01-22 07:00:00,Grayson Allen,"""Grayson Allen""",3,14600,M_128,2263.0,2258.0,1,10.0,15.0,4.0,3437.0,1182.0,5994.333333333333,1
7343,2022-01-22 08:00:00,Grayson Allen,"""Grayson Allen""",4,14900,M_128,2264.0,2258.0,1,10.0,15.0,3.8125,3437.0,1182.0,6550.9375,1
7344,2021-10-20 00:00:00,Grayson Allen,"""Grayson Allen""",17,1182,M_128,0.0,0.0,17,0.0,-0.0,0.0,0.0,-0.0,1182.0,0
7345,2021-11-06 00:00:00,Grayson Allen,"""Grayson Allen""",3,0,M_128,408.0,408.0,3,0.0,14.0,7.0,0.0,1182.0,591.0,1
7346,2021-11-06 02:00:00,Grayson Allen,"""Grayson Allen""",13,1759,M_128,410.0,408.0,3,10.0,14.0,6.0,1582.0,1182.0,1130.75,1
7347,2021-11-10 02:00:00,Grayson Allen,"""Grayson Allen""",11,1120,M_128,506.0,408.0,3,10.0,14.0,5.2,1582.0,1182.0,1128.6,0
7348,2021-11-13 02:00:00,Grayson Allen,"""Grayson Allen""",5,2936,M_128,578.0,408.0,3,10.0,14.0,5.333333333333333,1816.0,1182.0,1429.8333333333333,1
7349,2021-11-06 01:00:00,Grayson Allen,"""Grayson Allen""",3,1582,M_128,409.0,408.0,3,0.0,14.0,4.666666666666667,1582.0,1182.0,921.3333333333334,1
7350,2021-11-13 04:00:00,Grayson Allen,"""Grayson Allen""",11,4252,M_128,580.0,408.0,3,10.0,14.0,4.75,1816.0,1182.0,2093.5,1
7351,2021-11-13 05:00:00,Grayson Allen,"""Grayson Allen""",16,4446,M_128,581.0,408.0,3,10.0,14.0,4.777777777777778,1816.0,1182.0,2354.8888888888887,1
7352,2022-01-22 02:00:00,Grayson Allen,"""Grayson Allen""",1,5742,M_128,2258.0,2258.0,1,10.0,15.0,5.8,1816.0,1182.0,2693.6,1
7353,2022-01-22 03:00:00,Grayson Allen,"""Grayson Allen""",1,9179,M_128,2259.0,2258.0,1,10.0,15.0,5.2727272727272725,3437.0,1182.0,3283.181818181818,1
7354,2022-01-22 05:00:00,Grayson Allen,"""Grayson Allen""",2,13300,M_128,2261.0,2258.0,1,10.0,15.0,4.538461538461538,3437.0,1182.0,4708.846153846154,1
7355,2022-01-22 06:00:00,Grayson Allen,"""Grayson Allen""",3,14100,M_128,2262.0,2258.0,1,10.0,15.0,4.285714285714286,3437.0,1182.0,5379.642857142857,1
7356,2021-11-13 03:00:00,Grayson Allen,"""Grayson Allen""",10,3917,M_128,579.0,408.0,3,10.0,14.0,5.285714285714286,1816.0,1182.0,1785.142857142857,1
7357,2022-01-12 03:00:00,#QueensABC,#QueensABC,9,3723,M_129,2017.0,1345.0,4,11.0,13.0,3.793103448275862,3828.0,9456.0,6769.586206896552,0
7358,2021-12-15 07:00:00,#QueensABC,#QueensABC,17,4262,M_129,1349.0,1345.0,4,11.0,13.0,3.727272727272727,3828.0,9456.0,7507.590909090909,0
7359,2022-01-05 03:00:00,#QueensABC,#QueensABC,6,3462,M_129,1849.0,1345.0,4,11.0,13.0,4.043478260869565,3828.0,9456.0,7331.695652173913,0
7360,2022-01-05 04:00:00,#QueensABC,#QueensABC,5,4542,M_129,1850.0,1345.0,4,11.0,13.0,3.9166666666666665,3828.0,9456.0,7215.458333333333,0
7361,2022-01-05 05:00:00,#QueensABC,#QueensABC,12,4644,M_129,1851.0,1345.0,4,11.0,13.0,4.04,3828.0,9456.0,7112.6,0
7362,2022-01-05 07:00:00,#QueensABC,#QueensABC,13,4954,M_129,1853.0,1345.0,4,11.0,13.0,3.8518518518518516,3828.0,9456.0,6947.925925925926,0
7363,2022-01-05 08:00:00,#QueensABC,#QueensABC,14,5001,M_129,1854.0,1345.0,4,11.0,13.0,3.75,3828.0,9456.0,6878.392857142857,0
7364,2022-01-12 04:00:00,#QueensABC,#QueensABC,8,4153,M_129,2018.0,1345.0,4,11.0,13.0,3.7,3828.0,9456.0,6682.366666666667,0
7365,2022-02-09 04:00:00,#QueensABC,#QueensABC,18,2048,M_129,2690.0,1345.0,4,11.0,13.0,3.5945945945945947,3828.0,9456.0,6035.7027027027025,0
7366,2022-01-12 06:00:00,#QueensABC,#QueensABC,14,4505,M_129,2020.0,1345.0,4,11.0,13.0,3.65625,3828.0,9456.0,6540.09375,0
7367,2022-01-12 07:00:00,#QueensABC,#QueensABC,14,4639,M_129,2021.0,1345.0,4,11.0,13.0,3.5454545454545454,3828.0,9456.0,6482.484848484848,0
7368,2022-01-19 03:00:00,#QueensABC,#QueensABC,8,2576,M_129,2185.0,1345.0,4,11.0,13.0,3.6176470588235294,3828.0,9456.0,6367.588235294118,0
7369,2022-01-19 04:00:00,#QueensABC,#QueensABC,13,3101,M_129,2186.0,1345.0,4,11.0,13.0,3.657142857142857,3828.0,9456.0,6274.257142857143,0
7370,2022-02-09 03:00:00,#QueensABC,#QueensABC,14,1674,M_129,2689.0,1345.0,4,11.0,13.0,3.5833333333333335,3828.0,9456.0,6146.472222222223,0
7371,2021-12-15 06:00:00,#QueensABC,#QueensABC,10,4094,M_129,1348.0,1345.0,4,11.0,13.0,3.5714285714285716,3828.0,9456.0,7662.142857142857,0
7372,2022-02-16 04:00:00,#QueensABC,#QueensABC,10,2950,M_129,2858.0,1345.0,4,11.0,13.0,3.710526315789474,3828.0,9456.0,5954.5,0
7373,2022-02-16 05:00:00,#QueensABC,#QueensABC,14,3095,M_129,2859.0,1345.0,4,11.0,13.0,3.717948717948718,3828.0,9456.0,5881.179487179487,0
7374,2022-01-12 05:00:00,#QueensABC,#QueensABC,9,4307,M_129,2019.0,1345.0,4,11.0,13.0,3.6129032258064515,3828.0,9456.0,6605.741935483871,0
7375,2021-12-15 05:00:00,#QueensABC,#QueensABC,8,3919,M_129,1347.0,1345.0,4,11.0,13.0,3.65,3828.0,9456.0,7840.55,0
7376,2022-01-05 06:00:00,#QueensABC,#QueensABC,11,4825,M_129,1852.0,1345.0,4,11.0,13.0,3.923076923076923,3828.0,9456.0,7024.615384615385,0
7377,2021-12-15 03:00:00,#QueensABC,#QueensABC,4,2725,M_129,1345.0,1345.0,4,11.0,13.0,3.8333333333333335,3828.0,9456.0,8284.555555555555,0
7378,2021-12-15 04:00:00,#QueensABC,#QueensABC,5,3770,M_129,1346.0,1345.0,4,11.0,13.0,3.6842105263157894,3828.0,9456.0,8046.9473684210525,0
7379,2021-10-20 02:00:00,#QueensABC,#QueensABC,5,9872,M_129,0.0,0.0,5,0.0,-0.0,0.0,0.0,-0.0,9872.0,0
7380,2021-10-20 03:00:00,#QueensABC,#QueensABC,6,13700,M_129,1.0,0.0,5,1.0,-0.0,0.5,3828.0,-0.0,11786.0,0
7381,2021-10-20 05:00:00,#QueensABC,#QueensABC,16,14500,M_129,3.0,0.0,5,6.0,-0.0,2.75,3828.0,-0.0,13068.0,0
7382,2021-10-20 06:00:00,#QueensABC,#QueensABC,11,15000,M_129,4.0,0.0,5,6.0,5.0,3.2,3828.0,-0.0,13454.4,0
7383,2021-10-20 07:00:00,#QueensABC,#QueensABC,10,15100,M_129,5.0,0.0,5,6.0,5.0,2.8333333333333335,3828.0,-0.0,13728.666666666666,0
7384,2021-10-20 08:00:00,#QueensABC,#QueensABC,13,15100,M_129,6.0,0.0,5,6.0,5.0,2.857142857142857,3828.0,-0.0,13924.57142857143,0
7385,2021-10-27 03:00:00,#QueensABC,#QueensABC,8,5644,M_129,169.0,0.0,5,6.0,5.0,3.125,3828.0,9456.0,12889.5,0
7386,2021-10-20 04:00:00,#QueensABC,#QueensABC,12,14200,M_129,2.0,0.0,5,6.0,-0.0,2.3333333333333335,3828.0,-0.0,12590.666666666666,0
7387,2021-10-27 05:00:00,#QueensABC,#QueensABC,12,6128,M_129,171.0,0.0,5,6.0,5.0,2.9,3828.0,9456.0,11520.2,0
7388,2021-10-27 06:00:00,#QueensABC,#QueensABC,10,6265,M_129,172.0,0.0,5,6.0,5.0,2.8181818181818183,3828.0,9456.0,11042.454545454546,0
7389,2021-11-03 02:00:00,#QueensABC,#QueensABC,8,3796,M_129,336.0,0.0,5,6.0,5.0,2.75,3828.0,9456.0,10438.583333333334,0
7390,2021-11-03 03:00:00,#QueensABC,#QueensABC,19,5067,M_129,337.0,0.0,5,11.0,5.0,3.3846153846153846,3828.0,9456.0,10025.384615384615,0
7391,2021-11-10 04:00:00,#QueensABC,#QueensABC,6,5131,M_129,506.0,0.0,5,11.0,13.0,4.071428571428571,3828.0,9456.0,9675.785714285714,0
7392,2021-11-10 05:00:00,#QueensABC,#QueensABC,9,5260,M_129,507.0,0.0,5,11.0,13.0,4.0,3828.0,9456.0,9381.4,0
7393,2021-11-24 04:00:00,#QueensABC,#QueensABC,10,2709,M_129,842.0,0.0,5,11.0,13.0,3.8125,3828.0,9456.0,8964.375,0
7394,2021-10-27 04:00:00,#QueensABC,#QueensABC,9,5958,M_129,170.0,0.0,5,6.0,5.0,2.888888888888889,3828.0,9456.0,12119.333333333334,0
7395,2021-12-08 04:00:00,#QueensABC,#QueensABC,11,2967,M_129,1178.0,0.0,5,11.0,13.0,3.6470588235294117,3828.0,9456.0,8611.588235294117,0
7396,2022-02-10 10:00:00,Warriors,Warriors,19,126000,M_130,2719.0,1010.0,1,10.0,16.0,4.0476190476190474,105000.0,148700.0,111500.0,0
7397,2022-02-10 08:00:00,Warriors,Warriors,15,124000,M_130,2717.0,1010.0,1,10.0,16.0,4.048780487804878,105000.0,148700.0,111146.34146341463,0
7398,2022-02-10 06:00:00,Warriors,Warriors,19,123000,M_130,2715.0,1010.0,1,10.0,16.0,4.05,105000.0,148700.0,110825.0,0
7399,2022-02-10 05:00:00,Warriors,Warriors,11,124000,M_130,2714.0,1010.0,1,10.0,16.0,3.948717948717949,105000.0,148700.0,110512.82051282052,0
7400,2022-01-30 06:00:00,Warriors,Warriors,18,103000,M_130,2451.0,1010.0,1,10.0,16.0,3.8684210526315788,105000.0,148700.0,110157.8947368421,0
7401,2022-01-21 12:00:00,Warriors,Warriors,13,241000,M_130,2241.0,1010.0,1,10.0,16.0,3.764705882352941,105000.0,86300.0,111402.94117647059,0
